date,Usage_kWh,WeekStatus,Day_of_week,Load_Type,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh
06/12/2018 04:00,3.42,Weekday,Thursday,Light_Load,2.92,0.00
28/09/2018 19:00,38.63,Weekday,Friday,Medium_Load,16.74,0.00
02/08/2018 17:30,2.92,Weekday,Thursday,Light_Load,0.00,16.60
19/02/2018 14:45,78.77,Weekday,Monday,Medium_Load,43.78,0.00
12/12/2018 19:30,60.19,Weekday,Wednesday,Maximum_Load,24.95,0.00
29/08/2018 03:15,2.70,Weekday,Wednesday,Light_Load,4.46,0.00
22/05/2018 22:30,3.10,Weekday,Tuesday,Medium_Load,5.22,0.00
24/11/2018 21:00,3.20,Weekend,Saturday,Light_Load,0.00,13.93
07/10/2018 14:30,2.70,Weekend,Sunday,Light_Load,0.00,11.59
23/04/2018 19:30,43.85,Weekday,Monday,Medium_Load,3.10,0.47
18/11/2018 07:45,4.07,Weekend,Sunday,Light_Load,6.80,0.00
26/01/2018 11:15,108.29,Weekday,Friday,Maximum_Load,50.51,0.00
05/08/2018 22:45,3.31,Weekend,Sunday,Light_Load,5.44,0.00
21/09/2018 17:45,3.31,Weekday,Friday,Medium_Load,0.00,18.79
09/06/2018 04:30,2.92,Weekend,Saturday,Light_Load,5.72,0.00
04/11/2018 09:00,36.40,Weekend,Sunday,Light_Load,8.24,0.00
05/02/2018 10:45,103.43,Weekday,Monday,Maximum_Load,39.67,0.00
13/06/2018 17:45,3.10,Weekday,Wednesday,Medium_Load,0.00,16.60
22/08/2018 14:45,60.70,Weekday,Wednesday,Maximum_Load,35.14,0.00
16/01/2018 01:15,4.61,Weekday,Tuesday,Light_Load,5.54,0.00
13/04/2018 01:45,3.71,Weekday,Friday,Light_Load,4.86,0.00
29/09/2018 14:15,34.60,Weekend,Saturday,Maximum_Load,9.65,0.00
28/08/2018 15:45,47.41,Weekday,Tuesday,Maximum_Load,24.26,0.00
20/04/2018 14:15,66.53,Weekday,Friday,Maximum_Load,47.63,0.00
10/11/2018 03:15,3.74,Weekend,Saturday,Light_Load,7.63,0.00
04/01/2018 09:00,131.18,Weekday,Thursday,Light_Load,53.60,0.00
07/03/2018 01:45,3.24,Weekday,Wednesday,Light_Load,3.17,0.00
12/05/2018 23:30,2.88,Weekend,Saturday,Light_Load,3.74,0.00
09/07/2018 16:15,58.54,Weekday,Monday,Maximum_Load,32.18,0.00
14/06/2018 16:30,48.17,Weekday,Thursday,Maximum_Load,15.70,0.00
11/04/2018 05:30,3.28,Weekday,Wednesday,Light_Load,5.00,0.00
05/07/2018 13:00,4.86,Weekday,Thursday,Medium_Load,0.00,24.48
22/07/2018 02:15,3.28,Weekend,Sunday,Light_Load,0.00,4.57
05/09/2018 15:00,48.49,Weekday,Wednesday,Maximum_Load,21.82,0.00
18/01/2018 15:00,108.83,Weekday,Thursday,Medium_Load,39.24,0.00
24/12/2018 06:30,3.60,Weekday,Monday,Light_Load,2.48,0.29
24/10/2018 08:30,58.75,Weekday,Wednesday,Light_Load,55.84,0.00
28/07/2018 09:30,36.83,Weekend,Saturday,Medium_Load,7.63,0.00
07/09/2018 21:45,4.21,Weekday,Friday,Medium_Load,0.00,17.14
11/06/2018 01:00,2.92,Weekday,Monday,Light_Load,5.47,0.00
05/06/2018 04:30,3.24,Weekday,Tuesday,Light_Load,5.69,0.00
07/08/2018 21:45,4.14,Weekday,Tuesday,Medium_Load,0.00,16.16
20/09/2018 18:45,39.42,Weekday,Thursday,Medium_Load,20.02,0.00
05/08/2018 11:45,2.81,Weekend,Sunday,Light_Load,0.00,4.28
04/01/2018 13:30,135.43,Weekday,Thursday,Medium_Load,51.95,0.00
14/07/2018 18:45,2.88,Weekend,Saturday,Medium_Load,0.00,11.48
06/07/2018 12:45,5.15,Weekday,Friday,Medium_Load,0.00,17.57
10/08/2018 18:30,79.96,Weekday,Friday,Medium_Load,43.38,0.00
13/03/2018 10:30,84.56,Weekday,Tuesday,Maximum_Load,30.53,0.00
15/05/2018 05:30,2.81,Weekday,Tuesday,Light_Load,4.21,0.00
17/07/2018 14:15,79.74,Weekday,Tuesday,Maximum_Load,27.65,0.00
01/04/2018 04:45,3.42,Weekend,Sunday,Light_Load,5.04,0.00
06/03/2018 11:00,57.53,Weekday,Tuesday,Maximum_Load,20.09,0.00
14/09/2018 12:45,4.64,Weekday,Friday,Medium_Load,0.00,14.08
21/09/2018 21:15,2.66,Weekday,Friday,Medium_Load,0.00,12.20
09/01/2018 16:30,127.48,Weekday,Tuesday,Medium_Load,46.48,0.00
08/03/2018 21:00,37.76,Weekday,Thursday,Medium_Load,2.38,1.37
22/02/2018 22:30,51.16,Weekday,Thursday,Maximum_Load,35.53,0.00
31/05/2018 07:15,2.92,Weekday,Thursday,Light_Load,5.26,0.00
01/11/2018 13:30,110.66,Weekday,Thursday,Medium_Load,60.37,0.00
28/02/2018 04:15,4.10,Weekday,Wednesday,Light_Load,4.32,0.00
19/11/2018 01:15,2.92,Weekday,Monday,Light_Load,4.46,0.00
11/06/2018 07:15,2.92,Weekday,Monday,Light_Load,5.36,0.00
29/04/2018 15:15,3.17,Weekend,Sunday,Light_Load,0.00,16.34
01/10/2018 15:15,48.13,Weekday,Monday,Maximum_Load,29.52,0.00
26/08/2018 12:30,3.06,Weekend,Sunday,Medium_Load,0.00,13.64
12/02/2018 19:45,34.81,Weekday,Monday,Maximum_Load,0.00,8.68
16/01/2018 17:15,91.98,Weekday,Tuesday,Maximum_Load,50.47,0.00
31/12/2018 12:15,4.03,Weekday,Monday,Light_Load,0.00,20.38
11/08/2018 00:00,2.70,Weekend,Saturday,Light_Load,4.82,0.00
03/10/2018 02:15,3.53,Weekday,Wednesday,Light_Load,7.13,0.00
16/06/2018 04:30,2.92,Weekend,Saturday,Light_Load,5.36,0.00
06/03/2018 12:30,24.44,Weekday,Tuesday,Medium_Load,0.00,14.29
08/04/2018 21:30,3.28,Weekend,Sunday,Medium_Load,0.00,17.39
10/06/2018 19:00,3.06,Weekend,Sunday,Light_Load,0.00,16.31
09/12/2018 18:00,3.24,Weekend,Sunday,Light_Load,0.00,10.66
04/07/2018 08:45,93.85,Weekday,Wednesday,Light_Load,64.73,0.00
05/02/2018 09:45,76.64,Weekday,Monday,Medium_Load,25.63,0.00
09/07/2018 09:15,50.98,Weekday,Monday,Medium_Load,21.35,0.00
17/06/2018 01:15,3.46,Weekend,Sunday,Light_Load,4.25,0.00
02/02/2018 02:45,6.37,Weekday,Friday,Light_Load,5.08,0.00
02/06/2018 02:15,2.92,Weekend,Saturday,Light_Load,5.04,0.00
14/12/2018 20:30,30.06,Weekday,Friday,Medium_Load,0.43,3.85
12/02/2018 12:15,15.52,Weekday,Monday,Medium_Load,3.74,19.04
24/12/2018 23:30,3.82,Weekday,Monday,Light_Load,2.59,0.43
05/01/2018 22:45,4.14,Weekday,Friday,Maximum_Load,4.21,0.00
06/06/2018 15:00,110.74,Weekday,Wednesday,Maximum_Load,57.56,0.00
27/07/2018 14:45,51.05,Weekday,Friday,Maximum_Load,14.44,0.00
13/10/2018 20:00,3.60,Weekend,Saturday,Medium_Load,0.00,18.11
16/01/2018 04:30,4.57,Weekday,Tuesday,Light_Load,5.69,0.00
04/01/2018 00:45,4.64,Weekday,Thursday,Light_Load,4.68,0.00
13/10/2018 10:15,43.92,Weekend,Saturday,Maximum_Load,14.29,0.00
10/09/2018 15:15,73.33,Weekday,Monday,Maximum_Load,32.80,0.00
04/06/2018 17:45,37.58,Weekday,Monday,Medium_Load,1.98,5.08
19/12/2018 07:15,4.10,Weekday,Wednesday,Light_Load,2.81,0.29
15/08/2018 03:00,2.81,Weekday,Wednesday,Light_Load,4.36,0.00
19/09/2018 16:15,50.58,Weekday,Wednesday,Maximum_Load,30.42,0.00
17/10/2018 00:30,3.67,Weekday,Wednesday,Light_Load,6.41,0.00
14/10/2018 01:15,3.38,Weekend,Sunday,Light_Load,6.48,0.00
21/12/2018 09:15,43.78,Weekday,Friday,Medium_Load,4.03,0.18
12/06/2018 20:00,78.84,Weekday,Tuesday,Medium_Load,41.18,0.00
06/05/2018 21:45,3.28,Weekend,Sunday,Light_Load,0.00,17.06
23/01/2018 07:45,41.26,Weekday,Tuesday,Light_Load,28.15,0.00
10/04/2018 18:15,33.80,Weekday,Tuesday,Medium_Load,14.29,0.65
21/01/2018 13:45,5.11,Weekend,Sunday,Light_Load,0.00,25.78
21/09/2018 14:15,27.07,Weekday,Friday,Maximum_Load,0.76,2.09
12/10/2018 03:15,4.54,Weekday,Friday,Light_Load,8.06,0.00
24/11/2018 03:00,3.56,Weekend,Saturday,Light_Load,2.99,0.07
22/05/2018 14:30,68.26,Weekday,Tuesday,Maximum_Load,8.86,1.22
16/12/2018 03:00,4.14,Weekend,Sunday,Light_Load,3.78,0.00
22/03/2018 18:00,28.33,Weekday,Thursday,Medium_Load,0.00,13.07
09/09/2018 04:30,3.17,Weekend,Sunday,Light_Load,6.01,0.00
30/09/2018 16:00,2.74,Weekend,Sunday,Light_Load,0.00,11.74
06/06/2018 13:45,56.99,Weekday,Wednesday,Maximum_Load,27.90,0.00
07/05/2018 22:15,3.85,Weekday,Monday,Medium_Load,1.37,15.34
31/05/2018 15:00,64.91,Weekday,Thursday,Maximum_Load,21.82,0.00
23/08/2018 17:30,41.04,Weekday,Thursday,Medium_Load,10.94,0.14
03/01/2018 15:15,57.46,Weekday,Wednesday,Medium_Load,18.25,0.00
20/03/2018 21:30,4.57,Weekday,Tuesday,Medium_Load,0.00,26.21
18/12/2018 22:00,4.39,Weekday,Tuesday,Medium_Load,0.00,21.31
07/12/2018 05:00,3.42,Weekday,Friday,Light_Load,3.24,0.00
07/09/2018 14:30,96.34,Weekday,Friday,Maximum_Load,43.20,0.00
26/08/2018 09:45,5.80,Weekend,Sunday,Medium_Load,0.00,18.97
05/08/2018 03:15,2.84,Weekend,Sunday,Light_Load,5.83,0.00
06/08/2018 07:00,2.77,Weekday,Monday,Light_Load,4.75,0.00
26/01/2018 03:45,36.47,Weekday,Friday,Light_Load,27.54,0.00
29/03/2018 08:00,3.71,Weekday,Thursday,Light_Load,3.85,0.00
24/01/2018 18:15,30.02,Weekday,Wednesday,Maximum_Load,4.10,0.90
31/07/2018 19:15,2.88,Weekday,Tuesday,Medium_Load,0.00,16.74
30/05/2018 20:00,67.10,Weekday,Wednesday,Medium_Load,25.99,0.00
05/10/2018 19:30,45.79,Weekday,Friday,Medium_Load,30.28,0.00
28/06/2018 03:00,2.95,Weekday,Thursday,Light_Load,4.43,0.00
28/10/2018 19:30,2.99,Weekend,Sunday,Light_Load,0.00,11.34
22/09/2018 11:15,3.28,Weekend,Saturday,Light_Load,0.00,10.51
05/12/2018 22:15,4.03,Weekday,Wednesday,Maximum_Load,4.10,0.36
24/07/2018 14:00,94.21,Weekday,Tuesday,Maximum_Load,52.67,0.00
19/11/2018 17:15,56.05,Weekday,Monday,Maximum_Load,22.25,0.00
18/04/2018 01:00,3.67,Weekday,Wednesday,Light_Load,3.60,0.00
06/09/2018 22:15,3.49,Weekday,Thursday,Medium_Load,7.31,0.11
25/03/2018 09:45,32.40,Weekend,Sunday,Medium_Load,0.07,6.52
02/06/2018 15:30,4.68,Weekend,Saturday,Light_Load,0.00,18.50
30/09/2018 17:15,2.70,Weekend,Sunday,Light_Load,0.00,11.77
25/03/2018 21:45,3.46,Weekend,Sunday,Medium_Load,0.00,17.46
09/04/2018 23:45,3.53,Weekday,Monday,Light_Load,3.74,0.00
04/10/2018 15:00,55.58,Weekday,Thursday,Maximum_Load,35.10,0.00
03/04/2018 16:45,89.42,Weekday,Tuesday,Maximum_Load,41.83,0.00
11/03/2018 08:30,25.99,Weekend,Sunday,Light_Load,20.48,0.00
01/10/2018 03:30,2.63,Weekday,Monday,Light_Load,5.15,0.00
19/11/2018 10:00,67.50,Weekday,Monday,Medium_Load,37.58,0.00
06/08/2018 05:45,2.63,Weekday,Monday,Light_Load,4.75,0.00
17/10/2018 00:15,3.71,Weekday,Wednesday,Light_Load,7.27,0.00
07/09/2018 11:15,101.12,Weekday,Friday,Maximum_Load,37.91,0.00
16/04/2018 20:00,43.52,Weekday,Monday,Medium_Load,2.27,0.04
05/07/2018 10:00,85.97,Weekday,Thursday,Medium_Load,30.85,0.00
26/10/2018 13:00,4.28,Weekday,Friday,Medium_Load,0.00,17.28
27/10/2018 01:30,3.64,Weekend,Saturday,Light_Load,7.16,0.00
27/08/2018 21:30,2.81,Weekday,Monday,Medium_Load,0.00,13.72
11/06/2018 21:45,4.14,Weekday,Monday,Medium_Load,0.00,20.52
03/07/2018 17:15,72.47,Weekday,Tuesday,Medium_Load,28.40,0.00
04/07/2018 02:15,2.81,Weekday,Wednesday,Light_Load,3.67,0.00
06/10/2018 08:15,37.48,Weekend,Saturday,Light_Load,39.49,0.00
11/09/2018 02:00,2.92,Weekday,Tuesday,Light_Load,5.80,0.00
16/07/2018 14:30,62.50,Weekday,Monday,Maximum_Load,32.47,0.00
16/11/2018 14:15,51.37,Weekday,Friday,Medium_Load,24.41,0.00
05/01/2018 19:00,65.05,Weekday,Friday,Maximum_Load,27.65,0.00
09/03/2018 20:45,4.10,Weekday,Friday,Medium_Load,0.00,27.43
30/07/2018 01:30,2.81,Weekday,Monday,Light_Load,4.97,0.00
21/09/2018 11:30,31.25,Weekday,Friday,Maximum_Load,2.09,0.94
09/02/2018 00:30,74.30,Weekday,Friday,Light_Load,43.78,0.00
28/10/2018 04:45,2.81,Weekend,Sunday,Light_Load,5.29,0.00
25/06/2018 05:45,3.38,Weekday,Monday,Light_Load,4.90,0.00
09/07/2018 13:00,6.12,Weekday,Monday,Medium_Load,0.00,19.12
15/02/2018 08:00,4.54,Weekday,Thursday,Light_Load,7.45,0.00
28/08/2018 03:15,2.59,Weekday,Tuesday,Light_Load,4.07,0.00
13/12/2018 14:15,58.25,Weekday,Thursday,Medium_Load,23.72,0.00
03/03/2018 15:15,43.13,Weekend,Saturday,Maximum_Load,2.66,2.16
15/04/2018 13:00,3.28,Weekend,Sunday,Light_Load,0.00,17.50
10/06/2018 17:15,3.06,Weekend,Sunday,Light_Load,0.00,16.42
18/12/2018 03:30,3.42,Weekday,Tuesday,Light_Load,2.34,0.11
04/10/2018 16:15,62.50,Weekday,Thursday,Maximum_Load,38.02,0.00
25/11/2018 22:15,3.46,Weekend,Sunday,Light_Load,2.52,0.40
12/07/2018 20:00,44.10,Weekday,Thursday,Medium_Load,10.37,0.00
06/12/2018 02:15,3.46,Weekday,Thursday,Light_Load,2.92,0.00
25/04/2018 06:30,3.10,Weekday,Wednesday,Light_Load,4.10,0.00
23/10/2018 09:15,66.85,Weekday,Tuesday,Medium_Load,40.64,0.00
29/10/2018 09:45,112.00,Weekday,Monday,Medium_Load,38.34,0.00
02/11/2018 08:45,51.37,Weekday,Friday,Light_Load,37.87,0.00
20/08/2018 08:30,59.04,Weekday,Monday,Light_Load,59.80,0.00
09/12/2018 21:30,4.14,Weekend,Sunday,Light_Load,0.00,21.20
01/07/2018 07:00,2.74,Weekend,Sunday,Light_Load,3.60,0.00
06/03/2018 01:15,6.73,Weekday,Tuesday,Light_Load,5.44,0.00
13/04/2018 12:30,4.43,Weekday,Friday,Medium_Load,0.00,19.51
14/07/2018 14:45,70.20,Weekend,Saturday,Maximum_Load,22.36,0.00
12/01/2018 20:45,90.97,Weekday,Friday,Medium_Load,24.66,0.04
05/05/2018 09:45,3.28,Weekend,Saturday,Light_Load,0.00,17.28
05/04/2018 09:30,62.06,Weekday,Thursday,Medium_Load,27.18,0.00
08/04/2018 23:00,3.20,Weekend,Sunday,Medium_Load,4.14,0.00
17/04/2018 21:15,6.44,Weekday,Tuesday,Medium_Load,0.00,25.31
04/08/2018 02:30,2.84,Weekend,Saturday,Light_Load,5.90,0.00
06/08/2018 09:30,79.81,Weekday,Monday,Medium_Load,44.75,0.00
05/09/2018 10:45,53.82,Weekday,Wednesday,Maximum_Load,36.11,0.00
01/07/2018 23:45,2.81,Weekend,Sunday,Light_Load,3.74,0.00
19/02/2018 02:30,3.56,Weekday,Monday,Light_Load,5.87,0.00
31/05/2018 23:30,2.84,Weekday,Thursday,Light_Load,4.64,0.00
19/11/2018 13:30,69.52,Weekday,Monday,Medium_Load,37.04,0.00
25/05/2018 00:45,3.60,Weekday,Friday,Light_Load,4.10,0.00
10/09/2018 06:00,2.95,Weekday,Monday,Light_Load,5.72,0.00
12/06/2018 10:45,46.01,Weekday,Tuesday,Maximum_Load,19.58,0.00
14/11/2018 20:30,5.11,Weekday,Wednesday,Medium_Load,0.00,17.78
01/11/2018 00:45,5.11,Weekday,Thursday,Light_Load,5.65,0.00
04/05/2018 13:30,56.70,Weekday,Friday,Maximum_Load,25.63,0.00
08/09/2018 13:00,3.28,Weekend,Saturday,Medium_Load,0.00,11.12
31/07/2018 15:00,49.79,Weekday,Tuesday,Maximum_Load,13.43,0.00
22/03/2018 10:45,52.99,Weekday,Thursday,Maximum_Load,14.08,0.00
15/06/2018 01:00,3.46,Weekday,Friday,Light_Load,5.18,0.00
15/10/2018 09:15,112.39,Weekday,Monday,Medium_Load,49.64,0.00
20/03/2018 02:30,3.10,Weekday,Tuesday,Light_Load,3.89,0.00
20/10/2018 12:00,28.73,Weekend,Saturday,Maximum_Load,17.35,4.90
11/12/2018 11:15,63.83,Weekday,Tuesday,Maximum_Load,29.41,0.00
20/05/2018 07:30,3.06,Weekend,Sunday,Light_Load,5.76,0.00
17/05/2018 00:00,3.64,Weekday,Thursday,Light_Load,4.43,0.00
01/04/2018 18:30,2.99,Weekend,Sunday,Light_Load,0.00,5.47
31/08/2018 17:30,43.92,Weekday,Friday,Medium_Load,12.20,0.90
24/08/2018 04:45,2.92,Weekday,Friday,Light_Load,5.62,0.00
30/03/2018 11:15,61.70,Weekday,Friday,Maximum_Load,47.52,0.00
12/05/2018 12:15,20.20,Weekend,Saturday,Medium_Load,0.94,10.44
16/04/2018 05:00,3.13,Weekday,Monday,Light_Load,3.78,0.00
27/01/2018 10:45,33.41,Weekend,Saturday,Maximum_Load,0.00,10.48
17/07/2018 22:00,3.85,Weekday,Tuesday,Medium_Load,0.00,16.16
08/04/2018 17:45,4.07,Weekend,Sunday,Medium_Load,0.00,25.99
01/11/2018 15:45,50.83,Weekday,Thursday,Medium_Load,26.14,0.00
07/07/2018 13:30,79.78,Weekend,Saturday,Maximum_Load,21.02,0.00
12/09/2018 12:30,5.18,Weekday,Wednesday,Medium_Load,0.00,18.14
05/09/2018 20:15,47.99,Weekday,Wednesday,Medium_Load,24.52,0.00
25/09/2018 13:45,2.63,Weekday,Tuesday,Light_Load,0.00,11.63
28/01/2018 07:00,4.21,Weekend,Sunday,Light_Load,4.90,0.00
08/12/2018 21:00,4.10,Weekend,Saturday,Medium_Load,0.00,21.06
28/07/2018 23:45,2.59,Weekend,Saturday,Light_Load,3.74,0.00
05/02/2018 07:00,5.36,Weekday,Monday,Light_Load,4.79,0.00
30/10/2018 00:45,3.71,Weekday,Tuesday,Light_Load,6.88,0.00
25/04/2018 12:30,4.68,Weekday,Wednesday,Medium_Load,0.00,26.75
15/11/2018 00:45,3.64,Weekday,Thursday,Light_Load,6.26,0.00
27/11/2018 08:30,72.36,Weekday,Tuesday,Light_Load,56.38,0.00
30/05/2018 05:45,2.95,Weekday,Wednesday,Light_Load,5.54,0.00
21/06/2018 02:00,2.92,Weekday,Thursday,Light_Load,4.90,0.00
10/01/2018 03:45,4.54,Weekday,Wednesday,Light_Load,4.50,0.00
03/12/2018 11:30,58.10,Weekday,Monday,Maximum_Load,22.90,0.00
19/03/2018 17:45,29.84,Weekday,Monday,Medium_Load,0.04,11.05
02/01/2018 13:45,124.45,Weekday,Tuesday,Medium_Load,49.79,0.00
27/03/2018 07:15,3.06,Weekday,Tuesday,Light_Load,3.89,0.00
23/07/2018 19:45,88.34,Weekday,Monday,Medium_Load,26.57,0.00
14/09/2018 17:15,43.02,Weekday,Friday,Medium_Load,16.02,0.00
22/09/2018 17:00,2.77,Weekend,Saturday,Light_Load,0.00,10.84
17/04/2018 07:30,3.71,Weekday,Tuesday,Light_Load,4.46,0.00
15/09/2018 15:30,42.37,Weekend,Saturday,Maximum_Load,14.87,0.00
02/08/2018 15:30,2.88,Weekday,Thursday,Light_Load,0.00,16.60
16/08/2018 15:45,55.84,Weekday,Thursday,Maximum_Load,30.78,0.00
02/09/2018 17:15,3.60,Weekend,Sunday,Medium_Load,0.00,18.29
22/03/2018 19:30,38.56,Weekday,Thursday,Medium_Load,3.13,1.40
12/03/2018 23:45,4.50,Weekday,Monday,Light_Load,6.16,0.00
23/02/2018 07:30,4.82,Weekday,Friday,Light_Load,5.29,0.00
22/08/2018 22:15,2.88,Weekday,Wednesday,Medium_Load,1.12,2.81
27/08/2018 06:15,2.88,Weekday,Monday,Light_Load,4.68,0.00
22/10/2018 18:15,40.10,Weekday,Monday,Medium_Load,22.36,0.00
01/12/2018 19:15,4.79,Weekend,Saturday,Maximum_Load,0.00,20.59
08/12/2018 18:15,5.18,Weekend,Saturday,Maximum_Load,0.00,10.19
01/08/2018 05:45,2.66,Weekday,Wednesday,Light_Load,5.04,0.00
06/04/2018 16:30,82.40,Weekday,Friday,Maximum_Load,22.64,0.00
04/05/2018 13:45,64.08,Weekday,Friday,Maximum_Load,31.61,0.00
28/11/2018 23:45,3.92,Weekday,Wednesday,Light_Load,4.07,0.00
24/07/2018 16:00,58.46,Weekday,Tuesday,Maximum_Load,25.67,0.00
14/07/2018 23:15,2.77,Weekend,Saturday,Light_Load,0.00,5.26
03/10/2018 16:30,64.01,Weekday,Wednesday,Maximum_Load,40.64,0.00
03/05/2018 20:30,55.58,Weekday,Thursday,Medium_Load,18.36,0.00
08/05/2018 13:45,60.66,Weekday,Tuesday,Maximum_Load,33.12,0.00
31/12/2018 23:45,3.78,Weekday,Monday,Light_Load,3.06,0.11
01/08/2018 11:45,2.59,Weekday,Wednesday,Light_Load,0.00,5.69
18/02/2018 16:30,3.60,Weekend,Sunday,Light_Load,0.00,16.16
05/03/2018 18:00,31.25,Weekday,Monday,Medium_Load,0.00,9.36
29/12/2018 06:30,3.67,Weekend,Saturday,Light_Load,3.24,0.04
06/01/2018 01:30,4.18,Weekend,Saturday,Light_Load,4.57,0.00
17/02/2018 09:15,4.03,Weekend,Saturday,Light_Load,0.00,23.15
07/07/2018 15:00,96.01,Weekend,Saturday,Maximum_Load,31.32,0.00
18/08/2018 19:30,2.74,Weekend,Saturday,Medium_Load,0.00,13.97
04/06/2018 19:30,102.28,Weekday,Monday,Medium_Load,47.56,0.00
13/07/2018 09:45,65.52,Weekday,Friday,Medium_Load,37.66,0.00
14/02/2018 18:15,3.67,Weekday,Wednesday,Light_Load,0.00,6.62
08/09/2018 15:15,35.24,Weekend,Saturday,Maximum_Load,10.19,0.00
20/03/2018 20:00,36.36,Weekday,Tuesday,Medium_Load,1.01,2.45
14/06/2018 16:00,62.17,Weekday,Thursday,Maximum_Load,26.06,0.00
13/03/2018 22:45,3.92,Weekday,Tuesday,Medium_Load,4.93,0.00
26/07/2018 05:00,3.17,Weekday,Thursday,Light_Load,4.28,0.00
04/04/2018 18:00,30.85,Weekday,Wednesday,Medium_Load,6.19,9.11
18/03/2018 10:00,3.74,Weekend,Sunday,Light_Load,0.00,24.73
14/11/2018 12:45,7.13,Weekday,Wednesday,Medium_Load,0.00,17.17
26/01/2018 17:00,134.89,Weekday,Friday,Medium_Load,45.00,0.00
11/02/2018 03:30,3.71,Weekend,Sunday,Light_Load,3.60,0.00
07/06/2018 22:00,3.67,Weekday,Thursday,Medium_Load,0.00,20.99
27/07/2018 09:15,66.31,Weekday,Friday,Medium_Load,28.94,0.00
17/06/2018 03:30,2.77,Weekend,Sunday,Light_Load,4.07,0.00
21/03/2018 11:15,69.98,Weekday,Wednesday,Maximum_Load,50.47,0.00
28/03/2018 04:45,3.02,Weekday,Wednesday,Light_Load,3.13,0.00
28/08/2018 19:45,41.22,Weekday,Tuesday,Medium_Load,17.35,0.00
20/06/2018 04:45,3.13,Weekday,Wednesday,Light_Load,5.94,0.00
10/05/2018 00:15,3.56,Weekday,Thursday,Light_Load,3.10,0.00
05/10/2018 00:15,3.56,Weekday,Friday,Light_Load,6.34,0.00
19/03/2018 01:00,3.10,Weekday,Monday,Light_Load,3.74,0.00
05/04/2018 10:15,66.20,Weekday,Thursday,Maximum_Load,25.88,0.00
01/03/2018 01:00,3.92,Weekday,Thursday,Light_Load,5.00,0.00
29/05/2018 18:15,33.62,Weekday,Tuesday,Medium_Load,17.71,2.02
14/11/2018 19:00,5.18,Weekday,Wednesday,Maximum_Load,0.00,18.18
28/07/2018 04:15,3.42,Weekend,Saturday,Light_Load,6.16,0.00
24/04/2018 20:00,47.34,Weekday,Tuesday,Medium_Load,13.97,0.00
18/03/2018 01:45,3.06,Weekend,Sunday,Light_Load,3.35,0.00
18/12/2018 15:00,68.00,Weekday,Tuesday,Medium_Load,23.11,0.00
09/12/2018 14:30,3.42,Weekend,Sunday,Light_Load,0.00,13.61
03/07/2018 14:45,71.32,Weekday,Tuesday,Maximum_Load,39.06,0.00
15/02/2018 06:15,3.28,Weekday,Thursday,Light_Load,4.68,0.00
01/10/2018 06:45,2.45,Weekday,Monday,Light_Load,4.36,0.00
16/11/2018 14:00,59.15,Weekday,Friday,Medium_Load,34.63,0.00
28/03/2018 20:15,37.48,Weekday,Wednesday,Medium_Load,7.20,0.07
23/03/2018 14:00,100.91,Weekday,Friday,Maximum_Load,40.50,0.00
19/01/2018 19:15,75.24,Weekday,Friday,Maximum_Load,32.15,0.00
20/01/2018 05:15,66.35,Weekend,Saturday,Light_Load,34.99,0.00
28/03/2018 12:15,7.49,Weekday,Wednesday,Medium_Load,0.07,20.63
17/04/2018 06:45,3.17,Weekday,Tuesday,Light_Load,4.18,0.00
26/04/2018 14:30,38.77,Weekday,Thursday,Maximum_Load,8.82,0.00
17/06/2018 05:00,3.35,Weekend,Sunday,Light_Load,3.96,0.00
13/02/2018 00:15,54.65,Weekday,Tuesday,Light_Load,36.65,0.00
03/10/2018 23:00,2.77,Weekday,Wednesday,Medium_Load,5.33,0.00
17/11/2018 18:15,4.03,Weekend,Saturday,Maximum_Load,0.00,5.58
10/04/2018 08:00,4.07,Weekday,Tuesday,Light_Load,3.82,0.00
07/04/2018 05:30,3.28,Weekend,Saturday,Light_Load,5.33,0.00
30/04/2018 01:00,2.88,Weekday,Monday,Light_Load,4.46,0.00
30/04/2018 08:15,33.55,Weekday,Monday,Light_Load,29.77,0.00
24/04/2018 01:30,3.24,Weekday,Tuesday,Light_Load,4.46,0.00
05/01/2018 03:30,4.68,Weekday,Friday,Light_Load,5.04,0.00
12/12/2018 23:00,4.21,Weekday,Wednesday,Maximum_Load,3.31,0.18
17/12/2018 22:00,4.46,Weekday,Monday,Medium_Load,0.00,21.02
07/05/2018 14:00,98.75,Weekday,Monday,Maximum_Load,36.83,0.00
07/08/2018 15:45,52.02,Weekday,Tuesday,Maximum_Load,27.50,0.00
01/10/2018 08:45,46.12,Weekday,Monday,Light_Load,38.84,0.00
13/06/2018 07:15,2.99,Weekday,Wednesday,Light_Load,5.18,0.00
04/11/2018 06:30,3.49,Weekend,Sunday,Light_Load,6.84,0.00
11/04/2018 06:30,3.28,Weekday,Wednesday,Light_Load,5.00,0.00
18/12/2018 10:30,58.68,Weekday,Tuesday,Maximum_Load,21.67,0.00
13/12/2018 06:45,3.38,Weekday,Thursday,Light_Load,2.20,0.18
05/01/2018 17:00,69.80,Weekday,Friday,Medium_Load,27.79,0.00
03/12/2018 23:45,4.61,Weekday,Monday,Light_Load,4.32,0.00
26/12/2018 03:30,3.28,Weekday,Wednesday,Light_Load,2.70,0.00
